combo,description,factor,rolling_window,return_period,mean_ic,std_ic,t_stat,p_value,significant,mean_spread,spread_t,spread_p,spread_significant,gamma,gamma_pvalue,gamma_significant,r_squared,overall_score
A,Ultra-Short Term Reversal Strategy,social_volume_total,3,3d,0.06231004853242818,0.12300131787944887,27.270777212708158,5.917413161206612e-146,True,,,,False,0.006060905629739,2.8044105349371393e-47,True,0.4362973763574679,0.021117376811624053
A,Ultra-Short Term Reversal Strategy,github_activity_1d,3,3d,-0.006406801360384255,0.1378442973417464,-2.5020826174147266,0.012401228892016307,True,,,,False,-0.0002425682228117,0.570407074220989,False,0.4235707043001837,0.002019067697239956
A,Ultra-Short Term Reversal Strategy,whale_transaction_volume_100k_usd_to_inf,3,3d,0.03269829914232933,0.13763260065155516,12.789484415139308,1.786135633797086e-36,True,,,,False,0.0029212769435445,5.895358677039946e-11,True,0.4280536607342985,0.010978000520116597
A,Ultra-Short Term Reversal Strategy,dev_activity_1d,3,3d,-0.009011383463592716,0.13134541966634872,-3.693394760917245,0.00022536754466391537,True,,,,False,-0.0003528169743586,0.4148406469560266,False,0.425835961357662,0.0028445418288212546
A,Ultra-Short Term Reversal Strategy,exchange_balance,3,3d,-0.060759413653371466,0.1038937043401728,-31.482813258725997,2.2599450653159816e-187,True,,,,False,-0.0005629966304713,0.1806800751186778,False,0.4336650542545172,0.01845302274819996
A,Ultra-Short Term Reversal Strategy,exchange_outflow_usd,3,3d,-0.06751234549120705,0.1448811646561778,-25.085366959057012,7.749557657967729e-126,True,,,,False,-0.0058734341654599,1.9143458307372357e-44,True,0.4378983700514813,0.022603077313546074
A,Ultra-Short Term Reversal Strategy,whale_transaction_count_100k_usd_to_inf,3,3d,0.04093628054147998,0.14548619202651966,15.1473197807902,6.142046125060411e-50,True,,,,False,0.0052380925381377,7.051337238174095e-32,True,0.4303140490118012,0.014376121177699073
A,Ultra-Short Term Reversal Strategy,sentiment_weighted_total_1d,3,3d,0.09193001829708707,0.11663625997575798,42.42999219576568,2.1802546473291913e-306,True,,,,False,0.0110249420474149,1.000637009210605e-154,True,0.4471458910151975,0.03198898230809208
A,Ultra-Short Term Reversal Strategy,amount_in_top_holders,3,3d,-0.043421660030304114,0.10236263800333582,-22.835690259334182,2.85564343042774e-106,True,,,,False,0.000104732954566,0.8049297752549724,False,0.4309191515386752,0.013068391190917635
A,Ultra-Short Term Reversal Strategy,dev_activity_contributors_count,3,3d,-0.008824600918408898,0.1359016725955421,-3.4955817464725585,0.00048013135715293414,True,,,,False,-0.0001205283566017,0.7805895963320647,False,0.4258221997569843,0.0026955916181633493
A,Ultra-Short Term Reversal Strategy,exchange_inflow_usd,3,3d,0.0461717735700383,0.14914214532662604,16.66576915259439,1.2734180254051494e-59,True,,,,False,0.0048662220537544,5.232400600201627e-31,True,0.4365582988404768,0.01579802089251325
B,Short Term Trend Continuation Strategy,social_volume_total,7,7d,0.08390512055072098,0.10713713730549357,42.01397983133169,3.078381242385511e-301,True,,,,False,0.0119781338378459,3.904654522191001e-83,True,0.4434577624623017,0.029962789700354653
B,Short Term Trend Continuation Strategy,github_activity_1d,7,7d,6.0206493687958155e-05,0.1266396459796304,0.02550463087733009,0.9796542235955107,False,,,,False,-0.000487406012949,0.4413458977297875,False,0.4262975742840934,0.00021302435328598746
B,Short Term Trend Continuation Strategy,whale_transaction_volume_100k_usd_to_inf,7,7d,0.07280254561994189,0.12812494808098324,30.483038706697783,4.201497957807647e-177,True,,,,False,0.0086027575595772,5.4603842343736466e-39,True,0.4359415839609503,0.025281866709813444
B,Short Term Trend Continuation Strategy,dev_activity_1d,7,7d,-0.002963081153902287,0.11889505665037377,-1.336980714954454,0.1813346354930808,False,,,,False,-0.0007317287918642,0.254088283885013,False,0.4266554048660952,0.001181615862916366
B,Short Term Trend Continuation Strategy,exchange_balance,7,7d,-0.035128262442137,0.07362776192535789,-25.595314139196937,2.3637835092483595e-130,True,,,,False,-0.0002441086357037,0.694650636721755,False,0.4368460602457921,0.01063612218692258
B,Short Term Trend Continuation Strategy,exchange_outflow_usd,7,7d,-0.09995958779901537,0.13463012574333497,-39.831586056059955,1.0369737582566624e-276,True,,,,False,-0.0130166849365218,5.0462917017696954e-98,True,0.4464403946153821,0.03519455031431333
B,Short Term Trend Continuation Strategy,whale_transaction_count_100k_usd_to_inf,7,7d,0.07915791383129937,0.13352596140002604,31.80343439944028,1.796933560866374e-190,True,,,,False,0.0129600316217073,1.4456783961286191e-86,True,0.4410679707815077,0.028931386798072733
B,Short Term Trend Continuation Strategy,sentiment_weighted_total_1d,7,7d,0.1033521881227746,0.092838349653422,59.72245597099306,0.0,True,,,,False,0.0170219833713794,1.1999513829607924e-168,True,0.4516434010519431,0.03781444978538413
B,Short Term Trend Continuation Strategy,amount_in_top_holders,7,7d,-0.022104312618755246,0.07306679131503506,-16.229396587043244,9.603592068465577e-57,True,,,,False,0.0001397418369422,0.8235077667527865,False,0.4349166202698087,0.006687190520403453
B,Short Term Trend Continuation Strategy,dev_activity_contributors_count,7,7d,-0.005790609133820161,0.12485134361589002,-2.4881492368261093,0.012897168961077305,True,,,,False,-0.0002918031300054,0.6492680081191413,False,0.4266296657250742,0.0018539039921482083
B,Short Term Trend Continuation Strategy,exchange_inflow_usd,7,7d,0.08573325168134763,0.14053894565483413,32.726382319844056,5.613602280474424e-200,True,,,,False,0.0120888641264172,1.0683110875647287e-84,True,0.4451194699059508,0.03055552115497117
C,Medium Term Wave Strategy,social_volume_total,14,14d,0.10232613635812376,0.08992680236860014,60.67165686985223,0.0,True,,,,False,0.0195066813121811,7.514100798080889e-112,True,0.4391827605337972,0.03850051343230957
C,Medium Term Wave Strategy,github_activity_1d,14,14d,0.003282617878018337,0.13376563625043747,1.3084712982993212,0.19081930895169666,False,,,,False,-6.437967554922985e-05,0.9422747574986858,False,0.4171150776132155,0.0010105372336251931
C,Medium Term Wave Strategy,whale_transaction_volume_100k_usd_to_inf,14,14d,0.09938027675576844,0.13090571675990745,40.479022709285324,2.8253752705212345e-283,True,,,,False,0.0146774150626349,4.448243049036598e-57,True,0.4310741445462193,0.03568504905178449
C,Medium Term Wave Strategy,dev_activity_1d,14,14d,-0.0012537582766282997,0.12601283044353728,-0.5305025505651105,0.5958049889957726,False,,,,False,-0.0007413007140829,0.4102552712131223,False,0.417377251612904,0.0006726477686216499
C,Medium Term Wave Strategy,exchange_balance,14,14d,-0.027407976639195048,0.0507804484046132,-28.77854771253666,4.7069124773617343e-160,True,,,,False,-0.0011027805355052,0.2061048281791,False,0.4302225906223508,0.008663505205960594
C,Medium Term Wave Strategy,exchange_outflow_usd,14,14d,-0.1335589120328825,0.13478008268413363,-52.83668768657936,0.0,True,,,,False,-0.0218720844611534,2.361793454463061e-140,True,0.4442611400128206,0.04881650739432611
C,Medium Term Wave Strategy,whale_transaction_count_100k_usd_to_inf,14,14d,0.1047157877417263,0.13650273210342007,40.9033850128429,5.1246625998858634e-288,True,,,,False,0.0215009668734848,5.241332008398338e-121,True,0.4380808415623964,0.04001512307191181
C,Medium Term Wave Strategy,sentiment_weighted_total_1d,14,14d,0.10421719314680643,0.07483534755912245,74.25419976931593,0.0,True,,,,False,0.0207580565228795,1.0471280309574134e-127,True,0.4410789148988598,0.03956838055319373
C,Medium Term Wave Strategy,amount_in_top_holders,14,14d,-0.011792864741296906,0.06099483375468941,-10.308956220933267,1.723655395513944e-24,True,,,,False,0.000466714147961,0.594861669944438,False,0.4285376704552907,0.0037245450815734716
C,Medium Term Wave Strategy,dev_activity_contributors_count,14,14d,-0.005884223557921343,0.13274290488662094,-2.3635580702257744,0.0181673260973653,True,,,,False,-0.0002166947561123,0.8097784902290432,False,0.4173622813471815,0.0018519449698213228
C,Medium Term Wave Strategy,exchange_inflow_usd,14,14d,0.12234722113016908,0.13729630878929755,47.51422808664205,0.0,True,,,,False,0.0210304998052773,9.086633985719948e-130,True,0.4431967128777671,0.04511636626116164
D,Pullback After High Sentiment,social_volume_total,30,30d,0.11605838420034888,0.08786735137541442,69.42876288907503,0.0,True,,,,False,0.030783908203869,2.330688526237972e-134,True,0.4683080295363192,0.04713107854165226
D,Pullback After High Sentiment,github_activity_1d,30,30d,-0.002901516808572315,0.12113534893343851,-1.2590548160668082,0.20811693042047733,False,,,,False,-0.000331387117597,0.7960537861868773,False,0.44675075436605,0.0010030098896104944
D,Pullback After High Sentiment,whale_transaction_volume_100k_usd_to_inf,30,30d,0.12393895795994263,0.10517316418141515,61.94315799037777,0.0,True,,,,False,0.0256147333042723,2.1750535048523473e-84,True,0.4625186406897638,0.04742758070969171
D,Pullback After High Sentiment,dev_activity_1d,30,30d,-0.011910026767933365,0.11153015377190872,-5.613204685307741,2.1835909594081277e-08,True,,,,False,-0.0018928067900644,0.1441720907168141,False,0.4464487335085798,0.004330130746405769
D,Pullback After High Sentiment,exchange_balance,30,30d,-0.022220749924151236,0.03524351907018721,-33.14132655040307,4.494370227453185e-203,True,,,,False,-0.002924194739569,0.0200580658716356,True,0.4581964643101308,0.00783590287307297
D,Pullback After High Sentiment,exchange_outflow_usd,30,30d,-0.14840748351225924,0.1302613830899895,-59.886724265148864,0.0,True,,,,False,-0.0342484537273464,1.360070635034536e-165,True,0.4742303074939848,0.05822162654461633
D,Pullback After High Sentiment,whale_transaction_count_100k_usd_to_inf,30,30d,0.1254981617067378,0.11095563678999625,59.45363828304735,0.0,True,,,,False,0.0344984523112603,1.7971408231435468e-152,True,0.4697190194590667,0.051448829436525456
D,Pullback After High Sentiment,sentiment_weighted_total_1d,30,30d,0.08962056400326822,0.0501341558022605,93.96463017541072,0.0,True,,,,False,0.0221491296408715,1.6718810906927576e-70,True,0.4625615534796562,0.03574582105732907
D,Pullback After High Sentiment,amount_in_top_holders,30,30d,-0.024875007565714338,0.045491425233755156,-28.742472240912175,3.6030949269992e-159,True,,,,False,-0.0028380582783818,0.0235486897128304,True,0.4608444291858077,0.008597725581067021
D,Pullback After High Sentiment,dev_activity_contributors_count,30,30d,-0.015226678193319548,0.12708534412858052,-6.297963545311001,3.4972513356390613e-10,True,,,,False,-0.0007363514158981,0.569952329664972,False,0.4464062688609487,0.004862544024355105
D,Pullback After High Sentiment,exchange_inflow_usd,30,30d,0.14069304133391392,0.13385437937408187,55.24977013496683,0.0,True,,,,False,0.033213532153521,1.1034693308988874e-155,True,0.4732655695630958,0.05549332526158257
E,Medium Term Reversal/Mean Reversion,social_volume_total,60,60d,0.12753273904981408,0.06626259783278113,98.38365066775833,0.0,True,,,,False,0.0454688093341168,1.1440120093093936e-149,True,0.5259845256476039,0.05644734544859094
E,Medium Term Reversal/Mean Reversion,github_activity_1d,60,60d,-0.005225311586435581,0.08836508684824072,-3.0227427546339465,0.0025292884011711434,True,,,,False,-0.0045241448474593,0.0113891235120207,True,0.5063378305295689,0.003377251414914394
E,Medium Term Reversal/Mean Reversion,whale_transaction_volume_100k_usd_to_inf,60,60d,0.13041561673636687,0.07942330807078472,83.93659208177826,0.0,True,,,,False,0.0353908395782629,2.8283938552056024e-83,True,0.5168334459215707,0.05328102085221522
E,Medium Term Reversal/Mean Reversion,dev_activity_1d,60,60d,-0.02175071860352909,0.0769646866755991,-14.44613965460704,1.4436311150405576e-45,True,,,,False,-0.0083549844546073,3.729288590624376e-06,True,0.5070555424257175,0.009867209362901648
E,Medium Term Reversal/Mean Reversion,exchange_balance,60,60d,-0.009881424172297927,0.022313244504873462,-22.637398850617405,9.49438910657811e-104,True,,,,False,0.0007002560477811,0.6902760746726786,False,0.5164707208909572,0.003244529670801818
E,Medium Term Reversal/Mean Reversion,exchange_outflow_usd,60,60d,-0.1580808525243601,0.10711417736852073,-75.44005866700809,0.0,True,,,,False,-0.0452908245970607,2.1504883934291656e-148,True,0.5299623324204261,0.06554058559613231
E,Medium Term Reversal/Mean Reversion,whale_transaction_count_100k_usd_to_inf,60,60d,0.12779952904862557,0.08770500828701946,74.48598484842506,0.0,True,,,,False,0.0451184105259413,7.854296175381019e-135,True,0.5219448098972037,0.05638722292496419
E,Medium Term Reversal/Mean Reversion,sentiment_weighted_total_1d,60,60d,0.036742383730970204,0.037296505532994295,50.35804836272991,0.0,True,,,,False,0.0156278490687987,4.6984644311126185e-19,True,0.5146741594805073,0.017273854746810542
E,Medium Term Reversal/Mean Reversion,amount_in_top_holders,60,60d,-0.028491961571217427,0.03019620926081146,-48.23248394274646,0.0,True,,,,False,-0.0034504803518448,0.0483497092960608,True,0.5197743249081459,0.009927780612103148
E,Medium Term Reversal/Mean Reversion,dev_activity_contributors_count,60,60d,-0.018105624354086424,0.09465506114571619,-9.777759933048575,3.354878534341529e-22,True,,,,False,-0.0053776900184758,0.0029125629296249,True,0.5067818335618955,0.007582763313616247
E,Medium Term Reversal/Mean Reversion,exchange_inflow_usd,60,60d,0.1530415887078537,0.10750359925522093,72.77063514120631,0.0,True,,,,False,0.0448780903956906,1.1144852545872926e-145,True,0.5297155269601199,0.06386371277063235
